m = 0.21634 + 6.29976i 
1 2 3 0 0 = columns for wave, Re(N), Im(N), eps1, eps2
   LAMBDA     Re(N)     Im(N)
  0.000001  0.21634       6.29976
  1.000000  0.21634       6.29976
  100000.0  0.21634       6.29976
